URL,root,Reference page
https://www.ukf.sk/tz/hs/?u=jprivalincova&ml=1&iframe=1,http://www.ukf.sk,https://www.ukf.sk/univerzita/kontakt/studijne-oddelenia/pedagogicka-fakulta
https://www.ukf.sk/tz/hs/?u=eelbornova&ml=1&iframe=1,http://www.ukf.sk,https://www.ukf.sk/univerzita/kontakt/studijne-oddelenia/pedagogicka-fakulta
https://www.ukf.sk/tz/hs/?u=rkaniansky&ml=1&iframe=1,http://www.ukf.sk,https://www.ukf.sk/univerzita/kontakt/studijne-oddelenia/pedagogicka-fakulta
https://www.ukf.sk/tz/hs/?u=fpetrovic&ml=1&iframe=1,http://www.ukf.sk,https://www.ukf.sk/fakulty-a-sucasti/fakulta-prirodnych-vied
https://www.ukf.sk/tz/hs/?u=vradosovska&ml=1&iframe=1,http://www.ukf.sk,https://www.ukf.sk/fakulty-a-sucasti/fakulta-prirodnych-vied
https://www.ukf.sk/tz/hs/?u=rrosinsky&ml=1&iframe=1,http://www.ukf.sk,https://www.ukf.sk/fakulty-a-sucasti/fakulta-socialnych-vied-a-zdravotnictva
https://www.ukf.sk/tz/hs/?u=zbarcziova&ml=1&iframe=1,http://www.ukf.sk,https://www.ukf.sk/fakulty-a-sucasti/fakulta-stredoeuropskych-studii
https://www.ukf.sk/tz/hs/?u=jzajickova&ml=1&iframe=1,http://www.ukf.sk,https://www.ukf.sk/fakulty-a-sucasti/fakulta-stredoeuropskych-studii
https://www.ukf.sk/tz/hs/?u=jmaximova&ml=1&iframe=1,http://www.ukf.sk,https://www.ukf.sk/fakulty-a-sucasti/filozoficka-fakulta
https://www.ukf.sk/tz/hs/?u=zeckhardt&ml=1&iframe=1,http://www.ukf.sk,https://www.ukf.sk/fakulty-a-sucasti/filozoficka-fakulta
https://www.ukf.sk/tz/hs/?u=gpintes&ml=1&iframe=1,http://www.ukf.sk,https://www.ukf.sk/fakulty-a-sucasti/pedagogicka-fakulta
https://www.ukf.sk/tz/hs/?u=mhacherova&ml=1&iframe=1,http://www.ukf.sk,https://www.ukf.sk/fakulty-a-sucasti/pedagogicka-fakulta
https://www.ukf.sk/tz/hs/?u=jjenis&ml=1&iframe=1,http://www.ukf.sk,https://www.ukf.sk/fakulty-a-sucasti/centrum-informacnych-a-komunikacnych-technologii
https://www.ukf.sk/tz/hs/?u=livanova&ml=1&iframe=1,http://www.ukf.sk,https://www.ukf.sk/fakulty-a-sucasti/centrum-informacnych-a-komunikacnych-technologii
https://www.ukf.sk/fakulty-a-sucasti/centrum-informacnych-a-komunikacnych-technologii/28-univerzita/pracoviska/318-informacne-systemy-v-sprave-cikt,http://www.ukf.sk,https://www.ukf.sk/fakulty-a-sucasti/centrum-informacnych-a-komunikacnych-technologii
https://www.ukf.sk/tz/hs/?u=phrobar&ml=1&iframe=1,http://www.ukf.sk,https://www.ukf.sk/fakulty-a-sucasti/studenske-domovy
https://www.ukf.sk/tz/hs/?u=kabelova&ml=1&iframe=1,http://www.ukf.sk,https://www.ukf.sk/fakulty-a-sucasti/studenske-domovy
https://www.ukf.sk/tz/hs/?u=gsvocakova&ml=1&iframe=1,http://www.ukf.sk,https://www.ukf.sk/fakulty-a-sucasti/studenske-domovy
https://www.ukf.sk/tz/hs/?u=etazka&ml=1&iframe=1,http://www.ukf.sk,https://www.ukf.sk/fakulty-a-sucasti/studenske-domovy
https://www.ukf.sk/tz/hs/?u=mmasar&ml=1&iframe=1,http://www.ukf.sk,https://www.ukf.sk/fakulty-a-sucasti/studenske-domovy/studentsky-domov-ukf-nitra
https://www.ukf.sk/verejnost/aktuality/foto/sd-nitra-studentrooms,http://www.ukf.sk,https://www.ukf.sk/fakulty-a-sucasti/studenske-domovy/studentsky-domov-ukf-nitra
https://www.ukf.sk/verejnost/aktuality/foto/sd-nitra-guestrooms,http://www.ukf.sk,https://www.ukf.sk/fakulty-a-sucasti/studenske-domovy/studentsky-domov-ukf-nitra
https://www.ukf.sk/tz/hs/?u=mcabadaj&ml=1&iframe=1,http://www.ukf.sk,https://www.ukf.sk/fakulty-a-sucasti/studenske-domovy/studentsky-domov-ukf-zobor
https://www.ukf.sk/verejnost/aktuality/foto/sd-zobor-studentrooms,http://www.ukf.sk,https://www.ukf.sk/fakulty-a-sucasti/studenske-domovy/studentsky-domov-ukf-zobor
https://www.ukf.sk/tz/hs/?u=ipaulovic&ml=1&iframe=1,http://www.ukf.sk,https://www.ukf.sk/fakulty-a-sucasti/univerzitna-jedalen
https://www.ukf.sk/tz/hs/?u=vtomkova&ml=1&iframe=1,http://www.ukf.sk,https://www.ukf.sk/fakulty-a-sucasti/univerzitna-kniznica
https://www.ukf.sk/verejnost/aktuality/foto/patince16,http://www.ukf.sk,https://www.ukf.sk/fakulty-a-sucasti/ucelove-zariadenie-patince
https://www.ukf.sk/verejnost/aktuality/udalosti/3780-dolezita-informacia-pre-uchadzacov-o-studium,http://www.ukf.sk,https://www.ukf.sk/prijimacie-konanie
https://www.ukf.sk/en/prijimacie-konanie/pod-k-nam-studovat,http://www.ukf.sk,https://www.ukf.sk/prijimacie-konanie/pod-k-nam-studovat
https://www.ukf.sk/ua/prijimacie-konanie/pod-k-nam-studovat,http://www.ukf.sk,https://www.ukf.sk/prijimacie-konanie/pod-k-nam-studovat
https://www.ukf.sk/ru/prijimacie-konanie/pod-k-nam-studovat,http://www.ukf.sk,https://www.ukf.sk/prijimacie-konanie/pod-k-nam-studovat
https://www.ukf.sk/component/content/?id=179&Itemid=400,http://www.ukf.sk,https://www.ukf.sk/studium/vysokoskolske-studium
https://www.ukf.sk/studium/vysokoskolske-studium/14-univerzita/2195-studijny-poriadok-ukf,http://www.ukf.sk,https://www.ukf.sk/studium/vysokoskolske-studium
https://www.ukf.sk/studium/organizacia-studia/zapis-na-studium/14-univerzita/2195-studijny-poriadok-ukf,http://www.ukf.sk,https://www.ukf.sk/studium/organizacia-studia/zapis-na-studium
https://www.ukf.sk/intranet/vnutorne-predpisy/73-moja-ukf/3794-13-2020-smernica-o-zaverecnych-rigoroznych-a-habilitacnych-pracach,http://www.ukf.sk,https://www.ukf.sk/studium/organizacia-studia/zaverecne-prace
https://www.ukf.sk/vyskum/projekty/univerzitna-grantova-agentura/38-veda-a-vyskum/veda-a-vyskum/68-predsednictvo-univerzitnej-grantovej-agentury,http://www.ukf.sk,https://www.ukf.sk/vyskum/projekty/univerzitna-grantova-agentura
https://www.ukf.sk/vyskum/projekty/univerzitna-grantova-agentura/22-veda-a-vyskum/69-zoznam-komisii-univerzitnej-grantovej-agentury-a-ich-clenov,http://www.ukf.sk,https://www.ukf.sk/vyskum/projekty/univerzitna-grantova-agentura
https://www.ukf.sk/en/vyskum/vyskumne-centrum,http://www.ukf.sk,https://www.ukf.sk/vyskum/vyskumne-centrum
https://www.ukf.sk/ua/vyskum/vyskumne-centrum,http://www.ukf.sk,https://www.ukf.sk/vyskum/vyskumne-centrum
https://www.ukf.sk/ru/vyskum/vyskumne-centrum,http://www.ukf.sk,https://www.ukf.sk/vyskum/vyskumne-centrum
https://www.ukf.sk/component/content/?id=207&Itemid=470,http://www.ukf.sk,https://www.ukf.sk/vyskum/publikacna-cinnost
https://www.ukf.sk/verejnost/aktuality/udalosti/3447-stante-sa-sucastou-tyzdna-vedy-a-techniky,http://www.ukf.sk,https://www.ukf.sk/vyskum/popularizacia-vedy
https://www.ukf.sk/verejnost/aktuality/udalosti/3394-agrofilm-2019-pritiahol-mnozstvo-divakov?highlight=WyJhZ3JvZmlsbSJd,http://www.ukf.sk,https://www.ukf.sk/vyskum/popularizacia-vedy
https://www.ukf.sk/verejnost/aktuality/udalosti/3239-mnozstvo-archeologickych-nalezov-na-pustom-hrade,http://www.ukf.sk,https://www.ukf.sk/vyskum/popularizacia-vedy
https://www.ukf.sk/verejnost/aktuality/udalosti/2131-trinastka-na-fyzike-stastnym-cislom,http://www.ukf.sk,https://www.ukf.sk/vyskum/popularizacia-vedy
https://www.ukf.sk/verejnost/aktuality/udalosti/3062-vyse-500-deti-si-na-jeden-den-vyskusalo-pracu-vedca,http://www.ukf.sk,https://www.ukf.sk/vyskum/popularizacia-vedy
https://www.ukf.sk/verejnost/aktuality/udalosti/3789-odpustenie-ubytovacieho-poplatku-za-mesiac-april,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/udalosti
https://www.ukf.sk/verejnost/aktuality/udalosti?start=10,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/udalosti
https://www.ukf.sk/verejnost/aktuality/udalosti?start=20,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/udalosti
https://www.ukf.sk/verejnost/aktuality/udalosti?start=30,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/udalosti
https://www.ukf.sk/verejnost/aktuality/udalosti?start=40,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/udalosti
https://www.ukf.sk/verejnost/aktuality/udalosti?start=50,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/udalosti
https://www.ukf.sk/verejnost/aktuality/udalosti?start=60,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/udalosti
https://www.ukf.sk/verejnost/aktuality/udalosti?start=70,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/udalosti
https://www.ukf.sk/verejnost/aktuality/udalosti?start=80,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/udalosti
https://www.ukf.sk/verejnost/aktuality/udalosti?start=90,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/udalosti
https://www.ukf.sk/verejnost/aktuality/udalosti?start=1220,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/udalosti
https://www.ukf.sk/verejnost/aktuality/oznamy/3785-podporte-studentsky-parlament-ukf-v-grantovom-programe-menim-moje-mesto,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/oznamy
https://www.ukf.sk/verejnost/aktuality/oznamy/3661-volby-kandidata-na-funkciu-dekana-fss-ukf-vysledky-volieb,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/oznamy
https://www.ukf.sk/verejnost/aktuality/oznamy/3726-predaj-osobneho-motoroveho-vozidla-peugeot,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/oznamy
https://www.ukf.sk/verejnost/aktuality/oznamy/3722-darujte-2-z-dane-univerzitnej-kniznici-ukf,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/oznamy
https://www.ukf.sk/verejnost/aktuality/oznamy?start=10,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/oznamy
https://www.ukf.sk/verejnost/aktuality/oznamy?start=20,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/oznamy
https://www.ukf.sk/verejnost/aktuality/oznamy?start=30,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/oznamy
https://www.ukf.sk/verejnost/aktuality/oznamy?start=40,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/oznamy
https://www.ukf.sk/verejnost/aktuality/oznamy?start=50,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/oznamy
https://www.ukf.sk/verejnost/aktuality/oznamy?start=60,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/oznamy
https://www.ukf.sk/verejnost/aktuality/oznamy?start=70,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/oznamy
https://www.ukf.sk/verejnost/aktuality/oznamy?start=80,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/oznamy
https://www.ukf.sk/verejnost/aktuality/oznamy?start=90,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/oznamy
https://www.ukf.sk/verejnost/aktuality/oznamy?start=520,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/oznamy
https://www.ukf.sk/verejnost/aktuality/foto/fotogalerie-za-rok-2020,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/foto
https://www.ukf.sk/verejnost/aktuality/foto/fotogalerie-za-rok-2019,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/foto
https://www.ukf.sk/verejnost/aktuality/foto/fotogaleria-za-rok-2018,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/foto
https://www.ukf.sk/verejnost/aktuality/foto/fotogaleria-za-rok-2017,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/foto
https://www.ukf.sk/verejnost/aktuality/foto/archiv-fotogalerii-za-rok-2016,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/foto
https://www.ukf.sk/verejnost/aktuality/foto/archiv-fotogalerii-za-rok-2015,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/foto
https://www.ukf.sk/verejnost/aktuality/foto/archiv-fotogalerii-za-rok-2014,http://www.ukf.sk,https://www.ukf.sk/verejnost/aktuality/foto
https://www.ukf.sk/verejnost/univerzitne-media/nas-cas/16-verejnost-a-media/2221-archiv,http://www.ukf.sk,https://www.ukf.sk/verejnost/univerzitne-media/nas-cas
https://www.ukf.sk/tz/hs/?u=jkrajcovicova&ml=1&iframe=1,http://www.ukf.sk,https://www.ukf.sk/verejnost/univerzitne-media/nas-cas
https://www.ukf.sk/tz/hs/?u=jcernakova&ml=1&iframe=1,http://www.ukf.sk,https://www.ukf.sk/verejnost/univerzitne-media/nas-cas
https://www.ukf.sk/tz/hs/?u=lbalko&ml=1&iframe=1,http://www.ukf.sk,https://www.ukf.sk/verejnost/univerzitne-media/nas-cas
https://www.ukf.sk/tz/hs/?u=tpalkovicova&ml=1&iframe=1,http://www.ukf.sk,https://www.ukf.sk/verejnost/univerzitne-media/nas-cas
https://www.ukf.sk/verejnost/univerzitne-media/obcas-necas/16-verejnost-a-media/2293-archiv-2,http://www.ukf.sk,https://www.ukf.sk/verejnost/univerzitne-media/obcas-necas
https://www.ukf.sk/verejnost/univerzitne-media/infolist-pre-studentov/16-verejnost-a-media/2316-archiv-cisel-infolistu-pre-studentov,http://www.ukf.sk,https://www.ukf.sk/verejnost/univerzitne-media/infolist-pre-studentov
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z/3900-pridelenie-isbn-zahranicnym-vydavatelom-v-spanielsku-vratane-vytlacenia-monografie-v-pocte-300-vytlackov-29-autorskych-vytlackov-1-vytlacok-pre-univerzitu,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z/3887-projektova-dokumentacia-vymena-kotlov-vo-ff-ukf-nitra-stefanikova-c-67-nitra,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z/3883-korektury-v-anglickom-jazyku-odborneho-textu-prelozeneho-zo-slovenskeho-jazyka-do-anglickeho-jazyka,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z/3878-servis-a-revizie-vzduchotechnickych-a-klimatizacnych-zariadeni-vymena-filtracnych-vloziek-odborne-prehliadky-poziarnych-klapiek-v-ukf-v-nitre,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z/3877-revizie-a-servis-tlakovych-plynovych-a-technologickych-zariadeni-kotolni,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z/3872-projektova-dokumentacia-pre-stavebne-povolenie-a-realizaciu-stavby-vonkajsie-upravy-arealu-ukf-v-nitre-na-drazovskej-4-nitra,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z/3787-preklad-odborneho-textu-zo-slovenskeho-jazyka-do-anglickeho-jazyka,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z/3784-mlecia-nadoba-a-mlecie-gule,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z/3778-trombolove-dekoracne-kamene,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z/3774-vonkajsi-plachtovy-banner-an-2020,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z?start=10,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z?start=20,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z?start=30,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z?start=40,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z?start=50,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z?start=60,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/3638-oprava-dataprojektorov,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/3620-zabezpecenie-stravovania-obcerstvenie-obedy,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/3619-preprava-osob-mikrobusom-v-termine-30-januara-2020,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/3616-preprava-osob-mikrobusom-v-termine-28-januara-2020,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/3614-dodavka-rucneho-naradia-a-spojovacieho-materialu-3,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/3613-preprava-akademickeho-spevackeho-zboru-ukf,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/3606-vyroba-2-ks-bannerov-vratane-instalacie-2,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/3605-oprava-vytahu-na-pedagogickej-fakulte-ukf-nitra-2,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/3598-oprava-tlaciarne,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph/3597-dodavka-nahradnych-dielov-ku-kosacke-starjet,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph?start=10,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph?start=20,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph?start=30,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph?start=40,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph?start=50,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph?start=60,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph?start=70,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph?start=80,http://www.ukf.sk,https://www.ukf.sk/verejnost/uradna-vyveska/verejne-obstaravanie/2019-zakazky-s-nizkou-hodnotou-podla-117-zakona-c-343-2015-z-z-do-5000-bez-dph
